Datetime,load_kW,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed,tariff_eur_kWh,flexible_kW,shifted_load_kW,served_kW,soc_kWh
6/30/22 12:30,0.134,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.134,0.134,5
6/30/22 13:00,0.233,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.233,0.233,5
6/30/22 13:30,0.175,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.175,0.175,5
6/30/22 14:00,0.172,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.172,0.172,5
6/30/22 14:30,0.214,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.214,0.214,5
6/30/22 15:00,0.204,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.204,0.204,5
6/30/22 15:30,0.128,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.128,0.128,5
6/30/22 16:00,0.19,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.19,0.19,5
6/30/22 16:30,0.191,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.191,0.191,5
6/30/22 17:00,0.214,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0,0.214,0.214,5
6/30/22 17:30,0.183,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0,0.183,0.183,5
6/30/22 18:00,0.18,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0,0.18,0.18,5
6/30/22 18:30,0.193,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0,0.193,0.193,5
6/30/22 19:00,0.131,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.131,0.131,5
6/30/22 19:30,0.239,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.239,0.239,5
6/30/22 20:00,0.176,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.176,0.176,5
6/30/22 20:30,0.208,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.208,0.208,5
6/30/22 21:00,0.234,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.234,0.234,5
6/30/22 21:30,0.199,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.199,0.199,5
6/30/22 22:00,0.157,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.157,0.157,5
6/30/22 22:30,0.213,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.213,0.213,5
6/30/22 23:00,0.188,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.188,0.188,5
6/30/22 23:30,0.214,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.214,0.214,5
7/1/22 0:00,0.186,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.186,0.186,5
7/1/22 0:30,0.179,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.179,0.179,5
7/1/22 1:00,0.186,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.186,0.186,5
7/1/22 1:30,0.144,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.144,0.144,5
7/1/22 2:00,0.235,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.235,0.235,5
7/1/22 2:30,0.18,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.18,0.18,5
7/1/22 3:00,0.174,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.174,0.174,5
7/1/22 3:30,0.255,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.255,0.255,5
7/1/22 4:00,0.258,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.258,0.258,5
7/1/22 4:30,0.254,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.254,0.254,5
7/1/22 5:00,0.243,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.243,0.243,5
7/1/22 5:30,0.242,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.242,0.242,5
7/1/22 6:00,0.12,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.12,0.12,5
7/1/22 6:30,0.196,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.196,0.196,5
7/1/22 7:00,0.207,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.207,0.207,5
7/1/22 7:30,0.241,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.241,0.241,5
7/1/22 8:00,0.182,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.182,0.182,5
7/1/22 8:30,0.169,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.169,0.169,5
7/1/22 9:00,0.196,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.196,0.196,5
7/1/22 9:30,0.118,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.118,0.118,5
7/1/22 10:00,0.225,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.225,0.225,5
7/1/22 10:30,0.172,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.172,0.172,5
7/1/22 11:00,0.194,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.194,0.194,5
7/1/22 11:30,0.212,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.212,0.212,5
7/1/22 12:00,0.178,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.178,0.178,5
7/1/22 12:30,0.148,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.148,0.148,5
7/1/22 13:00,0.163,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.163,0.163,5
7/1/22 13:30,0.22,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.22,0.22,5
7/1/22 14:00,0.193,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.193,0.193,5
7/1/22 14:30,0.172,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.172,0.172,5
7/1/22 15:00,0.18,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.18,0.18,5
7/1/22 15:30,0.214,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.214,0.214,5
7/1/22 16:00,0.122,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.122,0.122,5
7/1/22 16:30,0.219,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.219,0.219,5
7/1/22 17:00,0.174,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0,0.174,0.174,5
7/1/22 17:30,0.201,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0,0.201,0.201,5
7/1/22 18:00,0.209,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0,0.209,0.209,5
7/1/22 18:30,0.173,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0,0.173,0.173,5
7/1/22 19:00,0.165,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.165,0.165,5
7/1/22 19:30,0.159,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.159,0.159,5
7/1/22 20:00,0.218,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.218,0.218,5
7/1/22 20:30,0.217,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.217,0.217,5
7/1/22 21:00,0.187,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.187,0.187,5
7/1/22 21:30,0.178,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.178,0.178,5
7/1/22 22:00,0.23,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.23,0.23,5
7/1/22 22:30,0.149,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.149,0.149,5
7/1/22 23:00,0.234,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.234,0.234,5
7/1/22 23:30,0.174,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.174,0.174,5
7/2/22 0:00,0.196,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.196,0.196,5
7/2/22 0:30,0.207,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.207,0.207,5
7/2/22 1:00,0.178,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.178,0.178,5
7/2/22 1:30,0.149,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.149,0.149,5
7/2/22 2:00,0.166,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.166,0.166,5
7/2/22 2:30,0.226,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.226,0.226,5
7/2/22 3:00,0.333,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.333,0.333,5
7/2/22 3:30,0.306,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.306,0.306,5
7/2/22 4:00,0.31,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.31,0.31,5
7/2/22 4:30,0.297,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.297,0.297,5
7/2/22 5:00,0.201,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.201,0.201,5
7/2/22 5:30,0.201,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.201,0.201,5
7/2/22 6:00,0.211,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.211,0.211,5
7/2/22 6:30,0.174,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.174,0.174,5
7/2/22 7:00,0.152,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.152,0.152,5
7/2/22 7:30,0.182,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.182,0.182,5
7/2/22 8:00,0.243,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.243,0.243,5
7/2/22 8:30,0.175,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.175,0.175,5
7/2/22 9:00,0.171,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.171,0.171,5
7/2/22 9:30,0.194,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.194,0.194,5
7/2/22 10:00,0.446,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.446,0.446,5
7/2/22 10:30,0.176,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.176,0.176,5
7/2/22 11:00,0.203,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.203,0.203,5
7/2/22 11:30,0.176,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.176,0.176,5
7/2/22 12:00,0.212,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.212,0.212,5
7/2/22 12:30,0.204,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.204,0.204,5
7/2/22 13:00,0.172,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.172,0.172,5
7/2/22 13:30,0.164,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.164,0.164,5
7/2/22 14:00,0.152,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.152,0.152,5
7/2/22 14:30,0.238,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.238,0.238,5
7/2/22 15:00,0.243,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.243,0.243,5
7/2/22 15:30,0.184,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.184,0.184,5
7/2/22 16:00,0.227,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.227,0.227,5
7/2/22 16:30,0.271,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.271,0.271,5
7/2/22 17:00,0.178,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0,0.178,0.178,5
7/2/22 17:30,0.257,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0,0.257,0.257,5
7/2/22 18:00,0.226,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0,0.226,0.226,5
7/2/22 18:30,0.271,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0,0.271,0.271,5
7/2/22 19:00,0.238,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.238,0.238,5
7/2/22 19:30,0.211,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.211,0.211,5
7/2/22 20:00,0.216,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.216,0.216,5
7/2/22 20:30,0.22,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.22,0.22,5
7/2/22 21:00,0.292,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.292,0.292,5
7/2/22 21:30,0.231,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.231,0.231,5
7/2/22 22:00,0.236,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.236,0.236,5
7/2/22 22:30,0.253,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.253,0.253,5
7/2/22 23:00,0.269,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.269,0.269,5
7/2/22 23:30,0.189,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.189,0.189,5
7/3/22 0:00,0.264,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.264,0.264,5
7/3/22 0:30,0.206,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.206,0.206,5
7/3/22 1:00,0.206,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.206,0.206,5
7/3/22 1:30,0.213,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.213,0.213,5
7/3/22 2:00,0.243,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.243,0.243,5
7/3/22 2:30,0.25,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.25,0.25,5
7/3/22 3:00,0.254,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.254,0.254,5
7/3/22 3:30,0.241,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.241,0.241,5
7/3/22 4:00,0.204,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.204,0.204,5
7/3/22 4:30,0.121,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.121,0.121,5
7/3/22 5:00,0.225,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.225,0.225,5
7/3/22 5:30,0.195,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.195,0.195,5
7/3/22 6:00,0.221,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.221,0.221,5
7/3/22 6:30,0.181,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.181,0.181,5
7/3/22 7:00,0.177,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.177,0.177,5
7/3/22 7:30,0.22,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0,0.22,0.22,5
7/3/22 8:00,0.127,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.127,0.127,5
7/3/22 8:30,0.236,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.236,0.236,5
7/3/22 9:00,0.27,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.27,0.27,5
7/3/22 9:30,0.187,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.187,0.187,5
7/3/22 10:00,0.209,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.209,0.209,5
7/3/22 10:30,0.196,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.196,0.196,5
7/3/22 11:00,0.129,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.129,0.129,5
7/3/22 11:30,0.248,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.248,0.248,5
7/3/22 12:00,0.185,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.185,0.185,5
7/3/22 12:30,0.21,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.21,0.21,5
7/3/22 13:00,0.186,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.186,0.186,5
7/3/22 13:30,0.174,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.174,0.174,5
7/3/22 14:00,0.179,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.179,0.179,5
7/3/22 14:30,0.123,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.123,0.123,5
7/3/22 15:00,0.24,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.24,0.24,5
7/3/22 15:30,0.174,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.174,0.174,5
7/3/22 16:00,0.183,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.183,0.183,5
7/3/22 16:30,0.216,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0,0.216,0.216,5
7/3/22 17:00,0.195,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0,0.195,0.195,5
7/3/22 17:30,0.142,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0,0.142,0.142,5
7/3/22 18:00,0.168,4.070588235294117,1.7142857142857142,0.30588235294117655,0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0,0.168,0.168,5
